One Corpse Too Many;One Corpse Too Many
The Scarlet Letter;The Scarlet Letter
The Crucible;The Crucible;Les Sorcières de Salem
Le Bossu;Le Bossu
Doctor Syn;Doctor Syn: A Tale of the Romney Marsh
The Winter Queen;The Winter Queen
Jamaica Inn;Jamaica Inn
The Great Train Robbery;The First Great Train Robbery
Pandora's Box;Pandora's Box
From Hell;From Hell
The Ripper File;Murder by Decree
The Tell-Tale Heart;The Tell-Tale Heart
Rope;Rope
Compulsion;Compulsion
Inherit the Wind;Inherit the Wind
Scarface;Scarface
Road to Perdition;Road to Perdition
Legends of the Fall;Legends of the Fall
Double Indemnity;Double Indemnity
The Maids;The Maids
Murder on the Orient Express;Murder on the Orient Express
Capote;Capote
A Clockwork Orange;A Clockwork Orange
All the President's Men;All the President's Men
The Final Days;Nixon
The Local Stigmatic;The Local Stigmatic
Nothing Lasts Forever;Die Hard
Let Me Take You Down;Chapter 27
Tainted Evidence;Night Falls on Manhattan
Sin City;The Hard Goodbye
Watchmen;Watchmen
Reversible Errors;Reversible Errors
